"","councilnumber","year","logSgwaPercap","treat","first_treat","cohort"
"653",42,2012,6.60379266738892,1,2010,3
"654",43,1992,3.64660334587097,0,1997,2
"655",43,1993,3.9318380355835,0,1997,2
"656",43,1994,3.79083108901978,0,1997,2
"657",43,1995,3.79469299316406,0,1997,2
"658",43,1996,3.66166043281555,0,1997,2
"659",43,1997,3.61828207969666,1,1997,2
"660",43,1998,3.64469170570374,1,1997,2
"661",43,1999,3.53492498397827,1,1997,2
"662",43,2000,3.79439067840576,0,1997,2
"663",43,2001,4.52422618865967,0,1997,2
"664",43,2002,4.96182632446289,0,1997,2
"665",43,2003,5.00111532211304,0,1997,2
"666",43,2004,5.21857309341431,0,1997,2
"667",43,2005,5.38985300064087,0,1997,2
"668",43,2006,6.74154663085938,0,1997,2
"669",43,2007,6.82268571853638,0,1997,2
"670",43,2008,6.7708592414856,0,1997,2
"671",43,2009,6.76179265975952,0,1997,2
"672",43,2010,6.82512950897217,0,1997,2
"673",43,2011,6.89590358734131,0,1997,2
"674",43,2012,6.87604427337646,0,1997,2
"675",44,1992,0.32158362865448,0,1997,2
"676",44,1993,0.506667613983154,0,1997,2
"677",44,1994,0.725670337677002,0,1997,2
"678",44,1995,0.765109419822693,0,1997,2
"679",44,1996,0.736206710338593,0,1997,2
"680",44,1997,0.724157392978668,1,1997,2
"681",44,1998,0.725235402584076,1,1997,2
"682",44,1999,0.723452508449554,1,1997,2
"683",44,2000,0.696159243583679,1,1997,2
"684",44,2001,0.678221523761749,1,1997,2
"685",44,2002,0.659145355224609,1,1997,2
"686",44,2003,2.30406546592712,0,1997,2
"687",44,2004,1.92100822925568,0,1997,2
"688",44,2005,2.29160809516907,0,1997,2
"689",44,2006,2.11541533470154,0,1997,2
"690",44,2007,2.43462300300598,0,1997,2
"691",44,2008,1.99067068099976,0,1997,2
"692",44,2009,2.27012634277344,0,1997,2
"693",44,2010,2.55772352218628,1,1997,2
"694",44,2011,2.54639649391174,1,1997,2
"695",44,2012,2.74486422538757,1,1997,2
"696",45,1992,0.660514652729034,1,1992,1
"697",45,1993,0.768736720085144,1,1992,1
"698",45,1994,1.14750242233276,1,1992,1
"699",45,1995,1.14480578899384,0,1992,1
"700",45,1996,0.90740180015564,0,1992,1
"702",45,1998,0.826239049434662,0,1992,1
"703",45,1999,0.837396860122681,0,1992,1
"704",45,2000,1.0518946647644,0,1992,1
"705",45,2001,1.03100764751434,0,1992,1
"706",45,2002,0.792762935161591,0,1992,1
"707",45,2003,1.69919121265411,0,1992,1
"708",45,2004,2.79873728752136,0,1992,1
"709",45,2005,1.83322429656982,0,1992,1
"710",45,2006,1.95858860015869,0,1992,1
"711",45,2007,2.11061835289001,0,1992,1
"712",45,2008,2.0692572593689,0,1992,1
"713",45,2009,1.97164034843445,0,1992,1
"714",45,2010,1.90655934810638,1,1992,1
"715",45,2011,2.05291891098022,1,1992,1
"716",45,2012,1.92462229728699,1,1992,1
"717",46,1992,3.790447473526,0,1998,2
"718",46,1993,4.02905893325806,0,1998,2
"719",46,1994,4.00089979171753,0,1998,2
"720",46,1995,3.77286076545715,0,1998,2
"721",46,1996,3.8445188999176,0,1998,2
"722",46,1997,3.77682447433472,0,1998,2
"723",46,1998,4.20923519134521,1,1998,2
"724",46,1999,4.62102127075195,1,1998,2
"725",46,2000,4.6340537071228,1,1998,2
"726",46,2001,5.06331825256348,1,1998,2
"727",46,2002,5.12388944625854,1,1998,2
"728",46,2003,5.48304605484009,1,1998,2
"729",46,2004,5.51526880264282,1,1998,2
"730",46,2005,5.51903486251831,1,1998,2
"731",46,2006,6.71070241928101,0,1998,2
"732",46,2007,6.8041877746582,0,1998,2
"733",46,2008,6.78203058242798,0,1998,2
"734",46,2009,6.8957839012146,0,1998,2
"735",46,2010,6.84191703796387,0,1998,2
"736",46,2011,6.9120044708252,0,1998,2
"737",46,2012,7.03894424438477,0,1998,2
"738",47,1992,0.381260335445404,0,2010,3
"739",47,1993,0.392689883708954,0,2010,3
"740",47,1994,0.370506346225739,0,2010,3
"741",47,1995,0.389873027801514,0,2010,3
"742",47,1996,0.385945320129395,0,2010,3
"743",47,1997,0.369114577770233,0,2010,3
"744",47,1998,0.371900200843811,0,2010,3
"745",47,1999,0.390948414802551,0,2010,3
"746",47,2000,0.562397420406342,0,2010,3
"747",47,2001,0.463707715272903,0,2010,3
"748",47,2002,0.417463332414627,0,2010,3
"749",47,2003,1.52282345294952,0,2010,3
"750",47,2004,2.03789258003235,0,2010,3
"751",47,2005,1.75044131278992,0,2010,3
"752",47,2006,2.47257614135742,0,2010,3
"753",47,2007,2.36146593093872,0,2010,3
"754",47,2008,2.19392824172974,0,2010,3
"755",47,2009,2.46468496322632,0,2010,3
"756",47,2010,2.30121803283691,1,2010,3
"757",47,2011,1.98090803623199,1,2010,3
"758",47,2012,2.55731010437012,1,2010,3
"759",48,1992,0.939638078212738,0,NA,0
"760",48,1993,0.538011789321899,0,NA,0
"761",48,1994,0.50292044878006,0,NA,0
"762",48,1995,0.56132173538208,0,NA,0
"763",48,1996,0.545511186122894,0,NA,0
"764",48,1997,0.510825574398041,0,NA,0
"765",48,1998,0.498991191387177,0,NA,0
"766",48,1999,0.489235013723373,0,NA,0
"767",48,2000,0.475734263658524,0,NA,0
"768",48,2001,0.822127103805542,0,NA,0
"769",48,2002,0.594056308269501,0,NA,0
"770",48,2003,1.50197875499725,0,NA,0
"771",48,2004,1.67588293552399,0,NA,0
"772",48,2005,1.70646190643311,0,NA,0
"773",48,2006,1.96195328235626,0,NA,0
"774",48,2007,1.85306000709534,0,NA,0
"775",48,2008,2.18122410774231,0,NA,0
"776",49,1992,1.42577314376831,0,NA,0
"777",49,1993,1.66008162498474,0,NA,0
"778",49,1994,1.71906113624573,0,NA,0
"779",49,1995,1.45117700099945,0,NA,0
"780",49,1996,1.44729852676392,0,NA,0
"781",50,1997,3.40575695037842,1,1997,2
"782",50,1998,3.55420255661011,1,1997,2
"783",50,1999,3.75120806694031,1,1997,2
"784",50,2000,4.07959032058716,1,1997,2
"785",50,2001,4.29049301147461,1,1997,2
"786",50,2002,4.64632749557495,1,1997,2
"787",50,2003,5.23311758041382,0,1997,2
"788",50,2004,5.30531549453735,0,1997,2
"789",50,2005,5.49913787841797,0,1997,2
"790",50,2006,6.48233985900879,0,1997,2
"791",50,2007,6.50462532043457,0,1997,2
"792",50,2008,6.48381757736206,0,1997,2
"793",50,2009,6.52895498275757,0,1997,2
"794",50,2010,6.55532455444336,0,1997,2
"795",50,2011,6.59544706344604,0,1997,2
"796",50,2012,6.61736488342285,0,1997,2
"797",51,1992,1.65848541259766,0,NA,0
"798",51,1993,1.58521056175232,0,NA,0
"799",51,1994,1.36948728561401,0,NA,0
"800",51,1995,1.10450208187103,0,NA,0
"801",52,1996,3.43479323387146,0,1997,2
"802",52,1997,3.31736278533936,1,1997,2
"803",52,1998,3.39106297492981,1,1997,2
"804",52,1999,4.02767038345337,1,1997,2
"805",52,2000,3.76484417915344,1,1997,2
"806",52,2001,4.32388401031494,1,1997,2
"807",52,2002,4.63372898101807,1,1997,2
"808",52,2003,4.79739856719971,0,1997,2
"809",52,2004,5.2923641204834,0,1997,2
"810",52,2005,5.37100028991699,0,1997,2
"811",52,2006,6.5172848701477,0,1997,2
"812",52,2007,6.5508623123169,0,1997,2
"813",52,2008,6.45554351806641,0,1997,2
"814",52,2009,6.51755475997925,0,1997,2
"815",52,2010,6.41720294952393,0,1997,2
"816",52,2011,6.46243095397949,0,1997,2
"817",52,2012,6.40472841262817,0,1997,2
"818",53,1992,0.471865832805634,1,1992,1
"819",53,1993,0.560925543308258,1,1992,1
"820",53,1994,0.471823424100876,0,1992,1
"821",53,1995,0.498224198818207,0,1992,1
"822",53,1996,0.586878001689911,0,1992,1
"823",53,1997,0.440828800201416,0,1992,1
"824",53,1998,0.399957031011581,0,1992,1
"825",53,1999,0.413121461868286,0,1992,1
"826",53,2000,0.69734001159668,0,1992,1
"827",53,2001,0.717941880226135,0,1992,1
"828",53,2002,0.761037468910217,0,1992,1
"829",53,2003,1.53863513469696,0,1992,1
"830",53,2004,1.44644832611084,0,1992,1
"831",53,2005,1.52507674694061,0,1992,1
"832",53,2006,1.9317090511322,0,1992,1
"833",53,2007,2.08065438270569,0,1992,1
"834",53,2008,1.64939618110657,0,1992,1
"835",53,2009,2.20173120498657,0,1992,1
"836",53,2010,1.52750098705292,1,1992,1
"837",53,2011,1.69359970092773,1,1992,1
"838",53,2012,1.68642890453339,1,1992,1
"839",54,1992,2.79910898208618,1,1992,1
"840",54,1993,3.32890796661377,1,1992,1
"841",54,1994,3.40697479248047,1,1992,1
"842",54,1995,3.35141253471375,1,1992,1
"843",54,1996,3.28068017959595,1,1992,1
"844",54,1997,3.16380834579468,0,1992,1
"845",54,1998,3.47591733932495,0,1992,1
"846",54,1999,3.93395805358887,0,1992,1
"847",54,2000,4.10328006744385,0,1992,1
"848",54,2001,4.31409502029419,0,1992,1
"849",54,2002,4.67638301849365,0,1992,1
"850",54,2003,4.64673185348511,0,1992,1
"851",54,2004,4.95410299301147,0,1992,1
"852",54,2005,4.98752975463867,0,1992,1
"853",54,2006,6.50387382507324,0,1992,1
"854",54,2007,6.55368900299072,0,1992,1
"855",54,2008,6.55745553970337,0,1992,1
"856",54,2009,6.60766506195068,0,1992,1
"857",54,2010,6.63789558410645,1,1992,1
"858",54,2011,6.41008138656616,1,1992,1
"859",54,2012,6.25057315826416,1,1992,1
"860",55,1992,0.344377428293228,1,1992,1
"861",55,1993,0.132171794772148,1,1992,1
"862",55,1994,0.149531707167625,1,1992,1
"863",55,1995,0.314115345478058,0,1992,1
"864",55,1996,0.302280843257904,0,1992,1
"865",55,1997,0.302280843257904,1,1992,1
"866",55,1998,0.180381670594215,1,1992,1
"867",55,1999,0.180381670594215,0,1992,1
"868",55,2000,0.139262050390244,0,1992,1
"869",55,2001,0.139262050390244,0,1992,1
"870",55,2002,0.188052222132683,0,1992,1
"871",55,2003,0.916290760040283,0,1992,1
"872",55,2004,1.10591161251068,0,1992,1
"873",55,2005,1.0890429019928,0,1992,1
"874",55,2006,1.8510879278183,0,1992,1
"875",55,2007,1.92648589611053,0,1992,1
"876",55,2008,1.59846091270447,0,1992,1
"877",55,2009,1.62768852710724,0,1992,1
"878",55,2010,1.64125394821167,1,1992,1
"879",55,2011,2.06569647789001,1,1992,1
"880",55,2012,2.32899975776672,1,1992,1
"881",56,1992,0.48523011803627,1,1992,1
"882",56,1993,0.542267143726349,1,1992,1
"883",56,1994,0.527632772922516,1,1992,1
"884",56,1995,0.617639660835266,1,1992,1
"885",56,1996,0.618852436542511,1,1992,1
"886",56,1997,0.647090554237366,0,1992,1
"887",56,1998,0.647090554237366,0,1992,1
"888",56,1999,0.643136739730835,0,1992,1
"889",56,2000,0.897059321403503,0,1992,1
"890",56,2001,0.859403312206268,0,1992,1
"891",56,2002,0.923163652420044,0,1992,1
"892",56,2003,0.883721828460693,0,1992,1
"893",56,2004,1.54220521450043,0,1992,1
"894",56,2005,1.7358090877533,0,1992,1
"895",56,2006,2.02951812744141,0,1992,1
"896",56,2007,2.30027031898499,0,1992,1
"897",56,2008,2.17711353302002,0,1992,1
"898",56,2009,2.28908658027649,0,1992,1
"899",56,2010,2.74758386611938,1,1992,1
"900",56,2011,2.30590558052063,1,1992,1
"901",56,2012,2.79334306716919,1,1992,1
"902",57,1992,0.700315713882446,1,1992,1
"903",57,1993,0.631951630115509,1,1992,1
"904",57,1994,0.588289320468903,1,1992,1
"905",57,1995,0.574475705623627,0,1992,1
"906",57,1996,0.556464195251465,0,1992,1
"907",57,1997,0.569768190383911,1,1992,1
"908",57,1998,0.598289370536804,1,1992,1
"909",57,1999,0.616554737091064,1,1992,1
"910",57,2000,0.621517539024353,1,1992,1
"911",57,2001,0.626172602176666,1,1992,1
"912",57,2002,0.755113899707794,1,1992,1
"913",57,2003,1.76652157306671,0,1992,1
"914",57,2004,1.82136642932892,0,1992,1
"915",57,2005,2.50744795799255,0,1992,1
"916",57,2006,2.20581269264221,0,1992,1
"917",57,2007,2.0551769733429,0,1992,1
"918",57,2008,1.94746172428131,0,1992,1
"919",57,2009,2.05871415138245,0,1992,1
"920",57,2010,2.61125087738037,0,1992,1
"921",57,2011,2.14243745803833,0,1992,1
"922",57,2012,2.45877814292908,0,1992,1
"923",58,1992,4.05456113815308,1,1992,1
"924",58,1993,4.27208662033081,1,1992,1
"925",58,1994,4.32774591445923,1,1992,1
"926",58,1995,3.32770442962646,1,1992,1
"927",58,1996,3.12701153755188,1,1992,1
"928",58,1997,3.1035327911377,0,1992,1
"929",58,1998,3.32869553565979,0,1992,1
"930",58,1999,3.58938765525818,0,1992,1
"931",58,2000,3.74967694282532,0,1992,1
"932",58,2001,4.38480186462402,0,1992,1
"933",58,2002,4.49640798568726,0,1992,1
"934",58,2003,4.61664724349976,0,1992,1
"935",58,2004,4.95982360839844,0,1992,1
"936",58,2005,4.96005487442017,0,1992,1
"937",58,2006,6.43645858764648,0,1992,1
"938",58,2007,6.54493474960327,0,1992,1
"939",58,2008,6.54430723190308,0,1992,1
"940",58,2009,6.58547115325928,0,1992,1
"941",58,2010,6.51468706130981,1,1992,1
"942",58,2011,6.61735010147095,1,1992,1
"943",58,2012,6.65328645706177,1,1992,1
"944",59,1992,1.85456037521362,0,1997,2
"945",59,1993,1.71045064926147,0,1997,2
"946",59,1994,1.62552404403687,0,1997,2
"947",59,1995,1.04874038696289,0,1997,2
"948",59,1996,0.990244269371033,0,1997,2
"949",59,1997,1.10400319099426,1,1997,2
"950",59,1998,1.11114597320557,1,1997,2
"951",59,1999,1.11469841003418,1,1997,2
"952",59,2000,1.07859337329865,0,1997,2
"953",59,2001,1.17990159988403,0,1997,2
"954",59,2002,1.25433158874512,1,1997,2
"955",59,2003,2.41351675987244,1,1997,2
"956",59,2004,2.44964814186096,0,1997,2
"957",59,2005,2.4716362953186,0,1997,2
"958",59,2006,2.74900770187378,0,1997,2
"959",59,2007,3.17139983177185,0,1997,2
"960",59,2008,2.9922821521759,0,1997,2
"961",59,2009,2.97436261177063,0,1997,2
"962",59,2010,3.08131074905396,0,1997,2
"963",59,2011,2.65937685966492,0,1997,2
"964",59,2012,2.66615295410156,0,1997,2
"965",60,1992,3.09298467636108,0,1997,2
"966",60,1993,3.59892296791077,0,1997,2
"967",60,1995,3.50497627258301,0,1997,2
"968",60,1996,3.40717077255249,0,1997,2
"969",60,1997,3.38681650161743,1,1997,2
"970",60,1998,3.35407710075378,1,1997,2
"971",60,1999,3.56910824775696,1,1997,2
"972",60,2000,3.77677655220032,1,1997,2
"973",60,2001,4.1156964302063,1,1997,2
"974",60,2002,4.64713430404663,1,1997,2
"975",60,2003,4.83774852752686,1,1997,2
"976",60,2004,4.98365211486816,1,1997,2
"977",60,2005,5.16812610626221,1,1997,2
"978",60,2006,6.5628457069397,0,1997,2
"979",60,2007,6.61302709579468,0,1997,2
"980",60,2008,6.56354713439941,0,1997,2
"981",60,2009,6.65438604354858,0,1997,2
"983",60,2011,6.72467994689941,0,1997,2
"984",60,2012,6.74277544021606,0,1997,2
"985",61,1992,3.16817617416382,0,1997,2
"986",61,1993,3.66297125816345,0,1997,2
"987",61,1994,3.71083068847656,0,1997,2
"988",61,1995,3.61698198318481,0,1997,2
"989",61,1996,3.52762413024902,0,1997,2
"990",61,1997,3.48684906959534,1,1997,2
"991",61,1998,3.56410431861877,1,1997,2
"992",61,1999,3.71301412582397,0,1997,2
"993",61,2000,3.93720865249634,0,1997,2
"994",61,2001,4.48542165756226,0,1997,2
"995",61,2002,4.73063802719116,0,1997,2
"996",61,2003,4.89019346237183,0,1997,2
"997",61,2004,5.17980051040649,0,1997,2
"998",61,2005,5.32641267776489,0,1997,2
"999",61,2006,6.70355653762817,0,1997,2
"1000",61,2007,6.74189710617065,0,1997,2
"1001",61,2008,6.76455974578857,0,1997,2
"1002",61,2009,6.74915027618408,0,1997,2
"1003",61,2010,6.71005916595459,0,1997,2
"1004",61,2011,6.76209259033203,0,1997,2
"1005",61,2012,6.63362979888916,0,1997,2
"1006",62,1992,1.0411137342453,0,1997,2
"1007",62,1993,0.933483123779297,0,1997,2
"1008",62,1994,0.985535144805908,0,1997,2
"1009",62,1995,0.240631386637688,0,1997,2
"1010",62,1996,0.84307599067688,0,1997,2
"1011",62,1997,0.853592157363892,1,1997,2
"1012",62,1998,0.814377427101135,0,1997,2
"1013",62,1999,0.695759356021881,0,1997,2
"1014",62,2000,0.626398742198944,0,1997,2
"1015",62,2001,0.582256495952606,0,1997,2
"1016",62,2002,0.579175233840942,0,1997,2
"1017",62,2003,1.44821572303772,0,1997,2
"1018",62,2004,2.57318449020386,0,1997,2
"1019",62,2005,2.51239967346191,0,1997,2
"1020",62,2006,2.70233583450317,0,1997,2
"1021",62,2007,3.05186939239502,0,1997,2
"1022",62,2008,3.13632798194885,0,1997,2
"1023",62,2009,4.34001016616821,0,1997,2
"1024",62,2010,3.45971202850342,0,1997,2
"1025",62,2011,2.64470362663269,1,1997,2
"1026",62,2012,2.9707612991333,1,1997,2
"1027",63,1992,4.05615997314453,1,1992,1
"1028",63,1993,4.20711278915405,0,1992,1
"1029",63,1994,4.24660921096802,0,1992,1
"1030",63,1995,3.13945484161377,0,1992,1
"1031",63,1996,3.11049914360046,0,1992,1
"1032",63,1997,3.04108428955078,0,1992,1
"1033",63,1998,3.16241765022278,0,1992,1
"1034",63,1999,3.36597514152527,0,1992,1
"1035",63,2000,3.7023024559021,0,1992,1
"1036",63,2001,4.12033987045288,0,1992,1
"1037",63,2002,4.13742780685425,0,1992,1
"1038",63,2003,4.11266183853149,0,1992,1
"1039",63,2004,4.3186182975769,0,1992,1
"1040",63,2005,4.65015029907227,0,1992,1
"1041",63,2006,6.34930658340454,0,1992,1
"1042",63,2007,6.44001245498657,0,1992,1
"1043",63,2008,6.40097951889038,0,1992,1
"1044",63,2009,6.45149517059326,0,1992,1
"1045",63,2010,6.48387813568115,1,1992,1
"1046",63,2011,6.43704223632812,1,1992,1
"1047",63,2012,6.22305202484131,1,1992,1
"1048",64,1992,3.25264263153076,0,1997,2
"1049",64,1993,3.90362763404846,0,1997,2
"1050",64,1994,4.06064987182617,0,1997,2
"1051",64,1995,3.99886250495911,0,1997,2
"1052",64,1996,3.83270621299744,0,1997,2
"1053",64,1997,3.83115148544312,1,1997,2
"1054",64,1998,4.33004474639893,1,1997,2
"1055",64,1999,4.45387315750122,1,1997,2
"1056",64,2000,4.85426568984985,1,1997,2
"1057",64,2001,5.21127796173096,1,1997,2
"1058",64,2002,5.37862873077393,1,1997,2
"1059",64,2003,6.00760078430176,1,1997,2
"1060",64,2004,6.03082084655762,1,1997,2
"1061",64,2005,6.05349779129028,1,1997,2
"1062",64,2006,6.77612495422363,0,1997,2
"1063",64,2007,6.75824308395386,0,1997,2
"1064",64,2008,6.69824457168579,0,1997,2
"1065",64,2009,6.76809644699097,0,1997,2
"1066",64,2010,6.62972259521484,0,1997,2
"1067",64,2011,6.69239902496338,0,1997,2
"1068",64,2012,6.6921763420105,0,1997,2
"1069",65,1992,0.856776595115662,0,1997,2
"1070",65,1993,0.766219437122345,0,1997,2
"1071",65,1994,0.773189902305603,0,1997,2
"1072",65,1995,1.11240565776825,0,1997,2
"1073",65,1996,1.25137507915497,0,1997,2
"1074",65,1997,1.4337170124054,1,1997,2
"1075",65,1998,1.46119558811188,1,1997,2
"1076",65,1999,1.49055540561676,1,1997,2
"1077",65,2000,1.27971875667572,1,1997,2
"1079",65,2002,0.823986768722534,1,1997,2
"1080",65,2003,1.57635879516602,0,1997,2
"1081",65,2004,1.82893061637878,0,1997,2
"1082",65,2005,2.26673126220703,0,1997,2
"1083",65,2006,2.80300092697144,0,1997,2
"1084",65,2007,2.66147971153259,0,1997,2
"1085",65,2008,2.80704116821289,0,1997,2
"1086",65,2009,2.85856223106384,0,1997,2
"1087",65,2010,2.67006635665894,0,1997,2
"1088",65,2011,2.44899606704712,0,1997,2
"1089",65,2012,2.73616242408752,0,1997,2
"1090",66,1992,0.458746463060379,0,2010,3
"1091",66,1993,0.859671831130981,0,2010,3
"1092",66,1994,0.874830007553101,0,2010,3
"1093",66,1995,0.814615964889526,0,2010,3
"1094",66,1996,0.808457970619202,0,2010,3
"1095",66,1997,0.835277855396271,0,2010,3
"1096",66,1998,0.799942433834076,0,2010,3
"1097",66,1999,0.825318992137909,0,2010,3
"1098",66,2000,0.831022381782532,0,2010,3
"1099",66,2001,0.91906464099884,0,2010,3
"1100",66,2002,1.07770562171936,0,2010,3
"1101",66,2003,2.05873394012451,0,2010,3
"1102",66,2004,2.3875617980957,0,2010,3
"1103",66,2005,2.0512707233429,0,2010,3
"1104",66,2006,2.8597297668457,0,2010,3
"1105",66,2007,3.05355954170227,0,2010,3
"1106",66,2008,2.94090485572815,0,2010,3
"1107",66,2009,2.89299583435059,0,2010,3
"1108",66,2010,2.96037840843201,1,2010,3
"1109",66,2011,2.69386553764343,1,2010,3
"1110",66,2012,2.80423021316528,1,2010,3
"1111",67,1992,0.505630791187286,0,NA,0
"1112",67,1993,0.591364443302155,0,NA,0
"1113",67,1994,0.658615231513977,0,NA,0
"1114",67,1995,0.721032381057739,0,NA,0
"1115",67,1996,0.880111038684845,0,NA,0
"1116",67,1997,1.05922365188599,0,NA,0
"1117",67,1998,0.821721911430359,0,NA,0
"1118",67,1999,0.80755752325058,0,NA,0
"1119",67,2000,0.812267959117889,0,NA,0
"1120",67,2001,0.81831032037735,0,NA,0
"1121",67,2002,0.828504025936127,0,NA,0
"1122",67,2003,1.70622992515564,0,NA,0
"1123",67,2004,1.9855455160141,0,NA,0
"1124",67,2005,1.97861301898956,0,NA,0
"1125",67,2006,1.78686344623566,0,NA,0
"1126",67,2007,2.18220710754395,0,NA,0
"1127",67,2008,2.06959509849548,0,NA,0
"1128",68,1992,0.853238344192505,0,1997,2
"1129",68,1993,0.847297847270966,0,1997,2
"1130",68,1994,0.81630951166153,0,1997,2
"1131",68,1995,0.80866003036499,0,1997,2
"1132",68,1996,0.821948111057281,0,1997,2
"1133",68,1997,0.763105750083923,1,1997,2
"1134",68,1998,0.819621741771698,1,1997,2
"1135",68,1999,0.802379906177521,0,1997,2
"1136",68,2000,0.837541699409485,0,1997,2
"1137",68,2001,0.840150415897369,0,1997,2
"1138",68,2002,0.85149073600769,0,1997,2
"1139",68,2003,1.63296842575073,0,1997,2
"1140",68,2004,2.76289796829224,0,1997,2
"1141",68,2005,2.8357527256012,0,1997,2
"1142",68,2006,3.01727962493896,0,1997,2
"1143",68,2007,3.41427779197693,0,1997,2
"1144",68,2008,2.58303642272949,0,1997,2
"1145",68,2009,2.50483560562134,0,1997,2
"1146",68,2010,2.55067992210388,0,1997,2
"1147",68,2011,2.21583414077759,0,1997,2
"1148",68,2012,2.81646823883057,0,1997,2
"1149",69,1992,0.560305655002594,0,NA,0
"1150",69,1993,0.727832794189453,0,NA,0
"1151",69,1994,0.775820136070251,0,NA,0
"1152",69,1995,0.924463510513306,0,NA,0
"1153",69,1996,0.600773811340332,0,NA,0
"1154",69,1997,0.556600153446198,0,NA,0
"1155",69,1998,0.569933712482452,0,NA,0
"1156",69,1999,0.658599376678467,0,NA,0
