"","Year","MunCode","Party","SIGLA_PARTIDO","NOME_CANDIDATO","Voteshare","Winner","Woman","Margin","Voters","Female.Voters","Male.Voters","Recruit.Share","Gender.Gap","Attrition.Rate","Attrition.Rate.Female","Attrition.Rate.Male","Switch.Rate.Female","Switch.Rate.Male","Renominated","Advanced","Cumulative.Female.Recruits.Share","Recruit.Share.Lagged","Gender.Gap.Lagged","Attrition.Rate.Lagged","University","Incumbent","Married","Age","Dynastic","Insider","Time.In.Party","Time.In.Politics","Prior.Office","First.Female.Mayor","Prior.Female.Mayors","Challenger_Incumbent","Challenger_Time.In.Politics","Illiteracy_2000","UrbanizationRate_2000","HDI_2000","HDI_2010","Population_2000","Female.Participation.Rate","Voter.Gender.Ratio","PT.Deputies.Voteshare","Gender.Gap.Year1","Gender.Gap.Year2","Gender.Gap.Year3","Gender.Gap.Year4","Woman.CouncilCandidatesShare.AllParties","Woman.Councilors.Share.AllParties","Female.Donations.Ratio"
"1065",2008,"30716","PTC","PTC","LUCIVAN CARDOSO DO ROSARIO",0.344997141223556,FALSE,TRUE,-0.305317324185249,11750,5767,5977,0,0,0,0,0,NA,NA,FALSE,FALSE,30.8652679035894,1.69400855920114,0.785797001188095,0.368421052631579,TRUE,FALSE,FALSE,40,FALSE,TRUE,5,5,"None",TRUE,0,TRUE,13,31.124,0.635879441067736,0.375290814,0.5275391203,15959,0.306845965770171,0.964865317048687,0.0674799847502859,0,0,0,0,0.340425531914894,0,NA
"1066",2016,"30732","PP","PP","KATIANA PINTO DE OLIVEIRA",0.507176023638666,TRUE,TRUE,0.0382017728999578,5569,2805,2764,1.07739270964266,0.734165525175996,0,0,0,0,0,NA,NA,107.664884135472,1.53350713080816,-1.29483310160851,0,FALSE,FALSE,FALSE,36,TRUE,FALSE,1,13,"None",TRUE,0,TRUE,9,40.617,0.488768051346051,0.293568312,0.4127375761,11218,0.327380952380952,1.01483357452967,0.151682803135085,0,0,0,0.734165525175996,0.384615384615385,0.222222222222222,1.29749906681598
"1067",2004,"30775","PP","PP","CLARICE DE OLIVEIRA QUEIROZ",0.248942917547569,FALSE,TRUE,-0.502114164904863,9051,4523,4524,0.883880234228262,1.7683465959328,0.25,0,0.25,NA,0.25,FALSE,FALSE,9.50696440415653,0.745235813903971,1.00517487677739,0.428571428571429,FALSE,FALSE,TRUE,66,FALSE,TRUE,9,9,"None",TRUE,0,TRUE,3,NA,NA,NA,0.5930364448,NA,0.357992073976222,0.999778956675508,0.0773686388084402,0,0,1.9893899204244,0,0.136363636363636,0,1.64117272147865
"1068",2004,"30813","CIDADANIA","PPS","LUCIA MARIA NUNES DE LIMA",0.535974499089253,TRUE,TRUE,0.0804493017607772,7545,3871,3648,0,0,0,0,0,NA,NA,FALSE,FALSE,24.7997933350555,4.77777777777778,3.50515000674019,0.906976744186046,FALSE,FALSE,FALSE,39,TRUE,NA,NA,1,"None",TRUE,0,FALSE,1,37.069,0.380988401412002,0.382434463,0.5770897281,11898,0.398133748055988,1.06112938596491,0.0490951742627346,0,0,0,0,0.191489361702128,0,1.325842945874
"1069",2016,"30813","PDT","PDT","LUCIA MARIA NUNES DE LIMA",0.422502398245854,FALSE,TRUE,-0.12923119090037,9401,4706,4680,0,0,0,0,0,NA,NA,NA,NA,60.135996600085,1.32318888521336,0.469713738689993,0.166666666666667,FALSE,FALSE,FALSE,51,TRUE,FALSE,0,13,"PREFEITO",TRUE,0,FALSE,13,37.069,0.380988401412002,0.382434463,0.5770897281,11898,0.398133748055988,1.00555555555556,0.133527596846075,0,0,0,0,0.31578947368421,0,0.309452438296893
"1070",2008,"30830","PL","PR","LYDIA FONTOURA PINHEIRO",0.460413025182883,FALSE,TRUE,-0.0285492328607497,18969,9958,8963,1.05435183720808,0.111480154616588,0.15,0.3,0,0.3,0,FALSE,FALSE,55.7340831492268,1.12163509471585,1.16154814561628,0.666666666666667,TRUE,FALSE,TRUE,56,TRUE,NA,NA,5,"None",TRUE,0,FALSE,5,29.696,0.747072109754057,0.503421093,0.5867883172,23908,0.483745123537061,1.1110119379672,0.132209132209132,0,-0.200843542880096,0.345767743881661,0,0.349397590361446,0.0909090909090909,0.439073347310027
"1071",2016,"30856","SOLIDARIEDADE","SD","MARIA ORMINDA ALMEIDA GONCALVES",0.455467869222097,FALSE,TRUE,-0.0450958286358512,12615,6307,6301,7.13436385255648,1.59308886796252,0,0,0,0,0,NA,NA,68.336768669732,8.29256157226967,1.59616009485751,0.79,TRUE,FALSE,FALSE,53,TRUE,NA,NA,13,"None",TRUE,0,TRUE,13,32.169,0.50955599157038,0.378188167,0.4881996378,13761,0.343434343434343,1.00095222980479,0.0464328899637243,1.75164285559531,0,-0.158553987632789,0,0.37037037037037,0.0909090909090909,0.865649368740637
"1072",2012,"30872","PT","PT","JUSSARA MARCIA DO NASCIMENTO",0.71029729386355,TRUE,TRUE,0.4205945877271,41556,21884,19652,0.168447396284532,0.0664551684040004,0.142857142857143,0.333333333333333,0,0,0,TRUE,NA,38.2014256991409,1.36302919608538,1.03128326633525,0.16,FALSE,FALSE,FALSE,56,FALSE,TRUE,3,5,"VEREADOR",FALSE,1,FALSE,5,12.164,0.941323097963956,0.551292165,0.7074299362,45333,0.387096774193548,1.11357622633829,0.630875074590193,0,0,0.0664551684040004,0.152656218196621,0.333333333333333,0.266666666666667,0.642220913814557
"1073",2016,"30872","PT","PT","JUSSARA MARCIA DO NASCIMENTO",0.454561156049397,TRUE,TRUE,0.152969285241371,46577,24802,21758,0.472336131567082,-0.0242308827618943,0,0,0,0,0,NA,NA,43.6658334005322,0.168447396284532,0.0664551684040004,0.142857142857143,FALSE,TRUE,FALSE,60,FALSE,TRUE,7,9,"PREFEITO",FALSE,1,FALSE,9,12.164,0.941323097963956,0.551292165,0.7074299362,45333,0.387096774193548,1.13990256457395,0.265358449283785,0,0,0,-0.0242308827618943,0.346007604562738,NA,1.51771340184748
"1074",2008,"30937","PTC","PTC","BENVINDA DE OLIVEIRA SILVA",0.526765917009819,TRUE,TRUE,0.0535318340196389,3574,1731,1839,2.79798545047566,-1.29110934565259,0.2,0.166666666666667,0.25,0.166666666666667,0.25,TRUE,FALSE,38.1282495667244,0.828043058239028,-0.608465098607138,0.666666666666667,FALSE,FALSE,TRUE,52,NA,TRUE,5,5,"None",TRUE,0,FALSE,1,28.323,0.459724540901502,0.375894817,0.4886142721,4792,0.491183879093199,0.941272430668842,0.0699545295557887,0,0,-1.86881009666357,0,0.346938775510204,0.111111111111111,NA
"1075",2012,"30937","PSD","PSD","BENVINDA DE OLIVEIRA SILVA",0.610575518550979,TRUE,TRUE,0.232544551562957,4050,1951,2095,5.18518518518519,4.08455855818386,0,0,0,0,0,FALSE,NA,76.8836494105587,1.39899272523783,-0.645554672826295,0.2,FALSE,TRUE,TRUE,56,NA,FALSE,1,9,"PREFEITO",TRUE,0,FALSE,17,28.323,0.459724540901502,0.375894817,0.4886142721,4792,0.491183879093199,0.93126491646778,0.0699325523606674,0,0,2.79350042631586,5.99386643407885,0.32258064516129,0,0.979057778042754
"1076",2012,"31003","PSC","PSC","MARIA DAS GRACAS MONTEIRO FEITOSA SILVA",0.595862068965517,TRUE,TRUE,0.203908045977011,4870,2486,2384,0.205338809034908,0.419463087248322,0,0,0,NA,0,NA,NA,136.765888978278,3.29896907216495,2.47694802456338,0.5,TRUE,FALSE,TRUE,64,FALSE,FALSE,1,9,"None",TRUE,0,TRUE,5,34.369,0.660309698451508,0.46224932,0.5862675594,6135,0.362229102167183,1.04278523489933,0.519058295964126,0,0,0.419463087248322,0.838926174496644,0.351851851851852,0,1.08799449126181
"1077",2008,"31011","PDT","PDT","MARIELZE VIEIRA ROSA DE SANTANA",0.473435655253837,FALSE,TRUE,-0.0371900826446281,1963,973,990,3.05654610290372,-2.09079489655029,0.166666666666667,0.25,0,0.25,0,FALSE,FALSE,194.244604316547,20.7982012366498,14.2652378677223,0.378378378378378,FALSE,FALSE,TRUE,60,FALSE,FALSE,1,1,"PREFEITO",TRUE,0,FALSE,NA,30.781,0.55224564619615,0.499087157,0.5852612521,2182,0.493243243243243,0.982828282828283,0.138926174496644,0,0,-2.10844311563736,0,0.323529411764706,0.111111111111111,0.972969993876301
"1078",2008,"31038","PT","PT","ANA CRISTINA DE AZEVEDO CARVALHO",0.417415105636815,FALSE,TRUE,-0.15114190402874,15113,7756,7347,1.38953219082909,0.207885351456809,0.0952380952380952,0,0.181818181818182,0,0.181818181818182,FALSE,FALSE,31.5884476534296,2.09951711106446,2.33483243670559,0.466666666666667,FALSE,FALSE,TRUE,49,FALSE,TRUE,2,5,"None",TRUE,0,FALSE,1,36.662,0.525894025294374,0.417696912,0.5503363261,18344,0.316183348924228,1.05566898053627,0.0956464994872751,0,0,0.480105305179416,0,0.315068493150685,0.0909090909090909,0.405386257149981
"1079",2004,"31070","MDB","PMDB","ANA HELENA ANDRADE COSTA",0.476880394574599,FALSE,TRUE,-0.0258939580764488,8060,4056,4003,2.97766749379653,0.0391718045785185,0.333333333333333,0.5,0.166666666666667,0,0.166666666666667,TRUE,FALSE,33.5305719921105,2.24333597255212,3.4354466028315,0.117647058823529,FALSE,FALSE,TRUE,62,FALSE,NA,NA,5,"None",TRUE,0,TRUE,12,32.651,0.411493546404425,0.373758975,0.5830965305,9762,0.347176079734219,1.01324006994754,0.104414856341976,0,0.499625281039221,0.0391718045785185,0,0.244444444444444,0.111111111111111,1.12526727462125
"1080",2012,"31070","MDB","PMDB","ANA HELENA ANDRADE COSTA",0.546712328767123,TRUE,TRUE,0.0990410958904109,8178,4146,4032,1.10051357300073,0.76450623664806,0.333333333333333,0,0.5,0,0.333333333333333,FALSE,NA,94.3077665219489,0.35059016010284,0.703729767769177,0,FALSE,TRUE,TRUE,70,FALSE,NA,NA,13,"PREFEITO",TRUE,0,FALSE,20,32.651,0.411493546404425,0.373758975,0.5830965305,9762,0.347176079734219,1.02827380952381,0.234832152756391,0,0,1.75656972871155,0.50967082443204,0.333333333333333,0.111111111111111,0.723483625609507
"1081",2012,"31097","PSB","PSB","ACACIA MARIA NASCIMENTO DE SOUSA",0.337839171188949,FALSE,TRUE,-0.0726196349284657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,49,TRUE,NA,NA,NA,"VEREADOR",TRUE,0,TRUE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",2004,"31119","PSDB","PSDB","SOLANGE DOS ANJOS SANTOS ALVES",0.403904665314402,FALSE,TRUE,-0.082657200811359,14196,7410,6786,3.45167652859961,1.0098189771511,0.0612244897959184,0,0.111111111111111,0,0,FALSE,FALSE,54.5209176788124,1.67816520604139,1.62774020239211,0.0555555555555556,TRUE,FALSE,TRUE,39,TRUE,NA,NA,NA,"None",TRUE,0,FALSE,1,20.82,0.85224911551637,0.579116651,0.6303164389,17807,0.389659520807062,1.09195402298851,0.0974312549507751,0,0.147362216327734,1.13236229388679,-0.269905533063428,0.196969696969697,0.111111111111111,2.5985965478668
"1083",2012,"31135","PTC","PTC","FERNANDA TENORIO RIBEIRO MACHADO",0.692784256559767,TRUE,TRUE,0.385568513119533,5515,2760,2755,0.181323662737987,0.362976406533575,1,0,1,NA,1,FALSE,NA,100.724637681159,1.17716303708064,1.53796116890593,0.833333333333333,TRUE,FALSE,TRUE,30,TRUE,FALSE,1,5,"None",TRUE,0,FALSE,17,38.061,0.55575894114334,0.344232572,0.5280964796,7102,0.388888888888889,1.00181488203267,0.126356589147287,0,0,1.4519056261343,1.4519056261343,0.372881355932203,0.222222222222222,0.762929984411973
"1084",2008,"31216","PT","PT","ELINALDA PEREIRA SANTOS DO BOMFIM",0.441891004596192,FALSE,TRUE,-0.116217990807617,3557,1738,1819,1.40567894292943,-0.626616756636729,0,0,0,0,0,TRUE,FALSE,107.019562715765,6.90035881865857,4.24513021740592,0.48,FALSE,FALSE,TRUE,45,FALSE,FALSE,1,1,"None",TRUE,0,FALSE,1,35.394,0.402269861286255,0.526208728,0.5253570221,3965,0.48125,0.955470038482683,0.250262881177708,0,0,-0.626616756636729,0,0.325,0.111111111111111,0.559018128887124
"1085",2012,"31216","PL","PR","ELINALDA PEREIRA SANTOS DO BOMFIM",0.510587533552043,TRUE,TRUE,0.0211750671040858,3622,1756,1866,0,0,0,0,0,NA,NA,FALSE,NA,145.785876993166,2.2490863086871,1.02264107733798,0.75,FALSE,FALSE,TRUE,49,FALSE,NA,NA,5,"None",TRUE,0,TRUE,5,35.394,0.402269861286255,0.526208728,0.5253570221,3965,0.48125,0.941050375133976,0.176255038475632,0,0,0,0,0.4,0.222222222222222,0.430987452264048
"1086",2008,"31232","DEM","DEM","ROSA MARIA FERNANDES FEITOSA",0.465509729886727,FALSE,TRUE,-0.0689805402265466,16182,8290,7892,0.247188233840069,-0.235171192277899,0.25,0,1,0,1,FALSE,TRUE,69.1194209891435,0.531490831783152,-0.00677985588992569,0.375,TRUE,FALSE,FALSE,45,TRUE,FALSE,1,5,"None",TRUE,0,TRUE,5,42.598,0.523994592767827,0.490796305,0.6428943907,17754,0.36875,1.05043081601622,0.0455840455840456,0,0,-0.355798454039057,0,0.34375,0.0909090909090909,0.527502124047753
"1087",2012,"31259","PSB","PSB","JOSEFA PAIXAO DE SANTANA",0.440011145165784,FALSE,TRUE,-0.119977709668431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,75,FALSE,NA,NA,NA,"None",TRUE,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",2016,"31259","PODE","PTN","SILVANY YANINA MAMLAK SUKITA",0.515256875973015,TRUE,TRUE,0.0555786196159834,23913,12266,11647,1.29636599339272,1.1551628996751,0,0,0,0,0,NA,NA,89.4342083808903,12.5478416743375,-0.30928301422871,0.0540540540540541,TRUE,FALSE,TRUE,38,FALSE,NA,NA,1,"None",TRUE,0,FALSE,9,33.445,0.606946225205521,0.466533828,0.6835557855,26518,0.267707082833133,1.05314673306431,0.10724112056028,-0.0815261699005381,0.0858590194899974,0.00433284958945936,1.14649720049618,0.336448598130841,0.307692307692308,0.979914059328367
"1089",2004,"31275","AVANTE","PT do B","GILMA ARAUJO SANTOS CHAGAS",0.473442149878258,FALSE,TRUE,-0.0446388312742357,13951,7011,6940,0,0,0,0,0,NA,NA,TRUE,FALSE,30.6660961346456,5.68270278685972,5.4792866935695,0.356164383561644,FALSE,FALSE,TRUE,42,FALSE,NA,NA,1,"None",TRUE,0,TRUE,NA,41.251,0.531401238041643,0.420778935,0.6202296882,17770,0.409455842997324,1.01023054755043,0.0366025849896818,0,0,0,0,0.176470588235294,0.222222222222222,0.553096885992674
"1090",2012,"31275","PSC","PSC","GILMA ARAUJO SANTOS CHAGAS",0.352341031319203,FALSE,TRUE,-0.287329958873774,14599,7492,7107,0.342489211589835,0.429349676003543,0,0,0,0,0,FALSE,NA,59.5301655098772,0.0671005837750788,0.135961930659415,0,TRUE,FALSE,TRUE,50,TRUE,TRUE,5,9,"None",TRUE,0,FALSE,5,41.251,0.531401238041643,0.420778935,0.6202296882,17770,0.409455842997324,1.05417194315464,0.145090141925585,0,0,0,1.16180395902433,0.333333333333333,0.272727272727273,0.590866520219508
"1091",2004,"31291","PP","PP","ESMERALDA MARA SILVA CRUZ",0.458263390813368,FALSE,TRUE,-0.0834732183732641,7865,4055,3807,1.52574698029243,1.11495567416373,0.666666666666667,0.75,0.625,0.75,0.625,TRUE,FALSE,59.9260172626387,5.6677808458073,0.327165027471456,0.512820512820513,TRUE,FALSE,TRUE,43,FALSE,TRUE,9,9,"None",TRUE,0,TRUE,9,22.734,0.813301967493584,0.479163334,0.7148425773,9352,0.356234096692112,1.06514315734174,0.150374418133981,0,0,0.868346549626119,0,0.2625,0.111111111111111,0.85770189020667
"1092",2012,"31291","PT","PT","ESMERALDA MARA SILVA CRUZ",0.740680566838162,TRUE,TRUE,0.50446791226645,12423,6581,5842,0,0,0,0,0,NA,NA,FALSE,NA,85.8532137972952,1.65498442367601,-0.105847692192027,0.0588235294117647,TRUE,TRUE,FALSE,51,FALSE,TRUE,5,17,"PREFEITO",TRUE,0,FALSE,17,22.734,0.813301967493584,0.479163334,0.7148425773,9352,0.356234096692112,1.12649777473468,0.433362207647568,0,0,0,0,0.32,0.111111111111111,1.03754803725097
"1093",2016,"31313","MDB","PMDB","ANA LUCIA ALVES SANTANA",0.395909926470588,FALSE,TRUE,-0.208180147058824,4930,2528,2402,9.93914807302231,11.4688840523193,0,0,0,0,0,NA,NA,97.7056962025316,2.7266530334015,1.06964803928864,0.0833333333333333,TRUE,FALSE,TRUE,52,TRUE,NA,NA,17,"None",TRUE,0,FALSE,13,23.196,0.864633692822611,0.401929712,0.6025201916,5378,0.377176015473888,1.05245628642798,0.338343648688476,0,0,1.66527893422148,9.80360511809779,0.37037037037037,0.222222222222222,1.17212378722455
"1094",2004,"31356","MDB","PMDB","VERONICA SANTOS SOUSA DA SILVA",0.606902356902357,TRUE,TRUE,0.213804713804714,5553,2730,2823,3.06140824779399,-0.462838613741908,0.411764705882353,0.333333333333333,0.5,0.222222222222222,0.375,FALSE,FALSE,38.8278388278388,6.2266500622665,-0.253409827474452,0.0666666666666667,TRUE,FALSE,TRUE,34,FALSE,NA,NA,5,"None",TRUE,0,FALSE,NA,42.118,0.287111970044691,0.388302815,0.6712511157,8279,0.352941176470588,0.967056323060574,0.0156211862338296,0,0,-0.511107737462679,0,0.269230769230769,0.111111111111111,1.45772964027796
"1095",2004,"31372","DEM","PFL","MARIA TEREZINHA DE MOURA",0.493378897906877,FALSE,TRUE,-0.0132422041862452,2557,1299,1256,3.12866640594447,-1.46057967177103,0,0,0,0,0,TRUE,FALSE,149.345650500385,35.0032113037893,9.24365528955978,0.238532110091743,FALSE,FALSE,FALSE,57,TRUE,NA,NA,5,"None",FALSE,1,FALSE,5,28.049,0.584201865057597,0.399800254,0.5644080418,3646,0.326409495548961,1.03423566878981,0.0609603340292276,-2.23040261249467,0.796178343949045,-0.769822940723634,0,0.08,0.125,0.106896135022457
"1096",2008,"31372","PSC","PSC","MARIA TEREZINHA DE MOURA",0.570086139389193,TRUE,TRUE,0.140172278778387,2877,1457,1420,2.78067431352103,-1.31903293473953,0,0,0,0,0,TRUE,FALSE,173.644474948524,17.9898318341807,10.0021819822205,0.130434782608696,FALSE,FALSE,FALSE,61,TRUE,FALSE,1,9,"None",FALSE,1,TRUE,9,28.049,0.584201865057597,0.399800254,0.5644080418,3646,0.326409495548961,1.02605633802817,0.0712996389891697,-0.650574690421182,0,0.0357671077943293,0,0.342857142857143,0.111111111111111,0.662691119285168
"1097",2012,"31372","PSC","PSC","MARIA TEREZINHA DE MOURA",0.405536332179931,FALSE,TRUE,-0.137370242214533,3144,1589,1555,0.954198473282443,1.92926045016077,0,0,0,NA,0,FALSE,NA,197.608558842039,2.78067431352103,-1.31903293473953,0,FALSE,TRUE,FALSE,65,TRUE,TRUE,5,13,"PREFEITO",FALSE,1,FALSE,5,28.049,0.584201865057597,0.399800254,0.5644080418,3646,0.326409495548961,1.02186495176849,0.190855704697987,0,0,1.28617363344051,1.28617363344051,0.304347826086957,0,0.148228645946533
"1098",2008,"31399","PTB","PTB","MARIA AUGUSTA LIMA SANTOS",0.606271777003484,TRUE,TRUE,0.21641502129307,2990,1495,1495,0,0,0,0,0,NA,NA,TRUE,FALSE,94.314381270903,2.35478806907378,1.54402853433738,0.333333333333333,FALSE,FALSE,TRUE,41,TRUE,FALSE,1,9,"None",TRUE,0,TRUE,NA,25.182,0.566135946111451,0.462319792,0.608070649,3266,0.4,1,0.116681455190772,0,0,0,0,0.324324324324324,0.111111111111111,2.13423149400923
"1099",2012,"31399","PTB","PTB","MARIA AUGUSTA LIMA SANTOS",0.47941567065073,FALSE,TRUE,-0.0411686586985391,3325,1661,1664,0.902255639097744,1.80288461538462,0,0,0,NA,0,FALSE,NA,117.399157134256,0,0,0,FALSE,TRUE,TRUE,45,TRUE,TRUE,5,13,"PREFEITO",TRUE,0,FALSE,5,25.182,0.566135946111451,0.462319792,0.608070649,3266,0.4,0.998197115384615,0.359593392630241,0,0,1.80288461538462,0,0.333333333333333,0.111111111111111,2.07786058020478
"1100",2016,"31399","PSC","PSC","HELEM FRANCIELY LIMA SANTOS",0.361574803149606,FALSE,TRUE,-0.0888188976377953,3673,1840,1833,0,0,0,0,0,NA,NA,NA,NA,155.978260869565,0.300751879699248,-0.602046959662854,0,TRUE,FALSE,FALSE,29,TRUE,FALSE,1,1,"None",FALSE,1,TRUE,9,25.182,0.566135946111451,0.462319792,0.608070649,3266,0.4,1.0038188761593,0.127165354330709,0,0,0,0,0.348837209302326,0.111111111111111,1.70772946859903
"1101",2008,"31437","PL","PR","REJANE DE SOUZA LIMA",0.496935784705569,FALSE,TRUE,-0.00612843058886225,4269,2185,2084,0.234246896228625,-0.45766590389016,0,0,0,0,NA,FALSE,FALSE,135.926773455378,5.07072324526288,-0.217305750902589,0.210526315789474,FALSE,FALSE,TRUE,34,TRUE,NA,NA,13,"None",TRUE,0,FALSE,5,35.183,0.617008681925809,0.409633101,0.5144898881,5068,0.277327935222672,1.04846449136276,0.131920278392914,0,0,-0.45766590389016,0,0.340425531914894,0,0.163585597751702
"1102",2016,"31470","PRP","PRP","ACASSIA SAO PEDRO BARBOSA SOBRAL",0.331247206079571,FALSE,TRUE,-0.0406794814483684,2541,1260,1281,0,0,0,0,0,NA,NA,NA,NA,293.650793650794,0,0,0,TRUE,FALSE,TRUE,42,FALSE,NA,NA,9,"VICE-PREFEITO",TRUE,0,FALSE,13,26.33,0.652083333333333,0.453893439,0.6330987041,2400,0.306338028169014,0.983606557377049,0.0610778443113772,0,0,0,0,0.388888888888889,0.222222222222222,6.75026001040042
"1103",2008,"31496","PDT","PDT","GILZETE DIONIZIA DE MATOS",0.482544720138488,FALSE,TRUE,-0.0349105597230237,8066,3930,4136,0.123977188197372,-0.254452926208651,0,0,0,0,NA,FALSE,FALSE,51.3994910941476,6.77721701514059,0.143775709892568,0.191489361702128,TRUE,FALSE,FALSE,40,FALSE,FALSE,1,5,"VEREADOR",TRUE,0,FALSE,5,39.693,0.262958725688639,0.415416946,0.5483247701,11363,0.273949579831933,0.950193423597679,0.0982529251482609,0,-0.254452926208651,0,0,0.342857142857143,0.111111111111111,0.668853058302918
"1104",2012,"31496","PSC","PSC","ELIZABETH FREIRE SANTOS DE OLIVEIRA",0.406730490281404,FALSE,TRUE,-0.186539019437192,7875,3860,4015,0.380952380952381,0.74719800747198,0,0,0,NA,0,TRUE,NA,71.7616580310881,1.36374907017109,0.178412351548619,0.0909090909090909,TRUE,FALSE,TRUE,47,FALSE,FALSE,1,13,"None",TRUE,0,FALSE,9,39.693,0.262958725688639,0.415416946,0.5483247701,11363,0.273949579831933,0.961394769613948,0.25897233201581,0,0,0,0.99626400996264,0.348837209302326,0.111111111111111,0.874224548556821
"1105",2016,"31496","PSC","PSC","ELIZABETH FREIRE SANTOS DE OLIVEIRA",0.495182771323321,TRUE,TRUE,0.0816095211107963,8558,4203,4355,0,0,0,0,0,NA,NA,NA,NA,80.8945990958839,0.380952380952381,0.74719800747198,0,TRUE,FALSE,TRUE,51,FALSE,TRUE,5,17,"None",TRUE,0,FALSE,0,39.693,0.262958725688639,0.415416946,0.5483247701,11363,0.273949579831933,0.965097588978186,0.157614826752619,0,0,0,0,0.342105263157895,0.111111111111111,0.608657312230702
"1106",2008,"31518","PDT","PDT","MARIA CRIZABETE DOS SANTOS",0.569168968114487,TRUE,TRUE,0.138337936228973,4931,2375,2551,0.405597241938755,-0.0290494955538592,0,0,0,0,0,FALSE,FALSE,39.1578947368421,14.3561174201843,15.3240728434769,0.358208955223881,FALSE,FALSE,TRUE,51,FALSE,FALSE,1,9,"None",TRUE,0,FALSE,5,32.742,0.460228302228665,0.525855666,0.5973401598,5519,0.223107569721116,0.931007448059584,0.0680944535969248,0,0,-0.0290494955538592,0,0.358974358974359,0.111111111111111,1.94444444444444
"1107",2004,"31577","PSDB","PSDB","MARIA VIEIRA DE MENDONCA",0.505123922170557,TRUE,TRUE,0.028576587964426,51691,27017,24673,2.3214872995299,0.288527989857569,0.0583333333333333,0.0508474576271186,0.0655737704918033,0,0,NA,NA,17.8406188696006,0.462149921434513,0.226428823661598,0.3,TRUE,FALSE,FALSE,50,FALSE,TRUE,5,5,"None",TRUE,0,FALSE,9,27.126,0.722169424446383,0.422201578,0.7027429037,76813,0.50057099352874,1.09500263445872,0.079015271195366,0.0405301341547441,0.0405301341547441,0.20746772154808,0,0.25,0.1,0.592492209422914
"1108",2008,"31577","PSB","PSB","MARIA VIEIRA DE MENDONCA",0.470844369532065,FALSE,TRUE,-0.0583112609358696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,54,FALSE,NA,NA,9,"PREFEITO",TRUE,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",2004,"31631","PSDB","PSDB","MARIA DAS GRACAS SOUZA GARCEZ",0.507250031521876,TRUE,TRUE,0.0245240196696507,18737,9343,9394,2.9887388589422,2.75900793251383,0.642857142857143,0.6,0.658536585365854,0.0666666666666667,0,NA,NA,34.8924328374184,10.7887967990855,-3.85207873887119,0.311258278145695,TRUE,FALSE,FALSE,46,FALSE,FALSE,1,1,"None",TRUE,0,FALSE,5,33.36,0.359430186013657,0.481591797,0.6511405654,25482,0.287092882991556,0.994571002767724,0.0745778253228395,0.425803704492229,0.424060475155097,1.9091437528665,0,0.298701298701299,0,0.367535515265686
"1110",2008,"31631","PSDB","PSDB","MARIA DAS GRACAS SOUZA GARCEZ",0.48377581120944,FALSE,TRUE,-0.0324483775811209,21176,10708,10468,1.36947487721949,1.25900890259644,0.241379310344828,0.375,0.19047619047619,0,0,NA,NA,49.5890922674636,2.9887388589422,2.75900793251383,0.642857142857143,TRUE,TRUE,FALSE,50,FALSE,TRUE,5,5,"PREFEITO",TRUE,0,FALSE,3,33.36,0.359430186013657,0.481591797,0.6511405654,25482,0.287092882991556,1.02292701566679,0.0459541101613214,0,0,1.25900890259644,0,0.333333333333333,0.230769230769231,0.815727760394104
